event_id,capture,lane_index,source_actor,destination_actor,carrier_scope,equipment_slot,catalog_item_id,property_hash,comparison_status,before_record_index,before_frame,before_subevent,before_value_hex,before_value_u_le,after_record_index,after_frame,after_subevent,after_value_hex,after_value_u_le,before_distance_frames,before_distance_us,after_distance_frames,after_distance_us
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x79c7ecff,after-only,,,,,,356,245,19,9600,150,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b2f0a94,after-only,,,,,,378,245,21,ab0e0000,3755,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7b675313,after-only,,,,,,328,245,18,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7bcdfb69,after-only,,,,,,331,245,18,f602,758,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7cc10854,after-only,,,,,,428,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7da83ade,after-only,,,,,,388,245,22,0f52f0a0,2700104207,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7efd97e4,after-only,,,,,,396,245,22,3973f0a0,2700112697,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7fc8b15d,after-only,,,,,,470,245,27,79745550,1347777657,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x7ff0ee64,after-only,,,,,,411,245,23,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x80dfda92,after-only,,,,,,401,245,23,d26af0a0,2700110546,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x85aafe74,after-only,,,,,,442,245,25,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x89098566,after-only,,,,,,384,245,21,e32ef0a0,2700095203,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8a5cbc5b,after-only,,,,,,420,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8a676a74,after-only,,,,,,409,245,23,3a6af0a0,2700110394,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8b4fa1a4,after-only,,,,,,444,245,25,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8c336da3,unchanged,316,235,1,ffffffff,4294967295,337,245,18,ffffffff,4294967295,10,489,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8c44e56b,unchanged,315,235,1,ffffffff,4294967295,336,245,18,ffffffff,4294967295,10,489,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8cae90db,after-only,,,,,,365,245,20,9200,146,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8d974f1c,after-only,,,,,,445,245,25,0c23e050,1356866316,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x8e4e1fb2,after-only,,,,,,417,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x91cd44e7,after-only,,,,,,362,245,20,9700,151,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x939e884a,after-only,,,,,,351,245,19,5c00,92,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x94574d0a,after-only,,,,,,472,245,27,79745550,1347777657,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x958051f1,after-only,,,,,,403,245,23,7c6af0a0,2700110460,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x95bcf98a,after-only,,,,,,346,245,19,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x96063588,unchanged,314,235,1,1a00,26,335,245,18,1a00,26,10,489,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x97e78c4e,after-only,,,,,,473,245,27,79745550,1347777657,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x98bcf012,after-only,,,,,,437,245,25,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9a378611,after-only,,,,,,456,245,26,0c23e050,1356866316,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9db2fd87,after-only,,,,,,454,245,26,0c23e050,1356866316,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9f278594,after-only,,,,,,412,245,23,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0x9fd558d0,after-only,,,,,,455,245,26,0c23e050,1356866316,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa2478ea5,after-only,,,,,,448,245,25,0c23e050,1356866316,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa329599a,after-only,,,,,,367,245,20,a900,169,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xa6d426c4,after-only,,,,,,427,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xabb78bce,after-only,,,,,,421,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xacc58f29,after-only,,,,,,376,245,21,81230000,9089,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xad16c7ae,after-only,,,,,,389,245,22,e92ef0a0,2700095209,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xadef0b22,after-only,,,,,,433,245,25,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb1cbe069,after-only,,,,,,479,245,28,04,4,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb3663189,after-only,,,,,,345,245,19,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb5993ddc,after-only,,,,,,390,245,22,ea2ef0a0,2700095210,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xb9c13d96,after-only,,,,,,425,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xba51c4e1,after-only,,,,,,364,245,20,a900,169,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xbb9cc775,after-only,,,,,,373,245,21,0000803e,1048576000,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xbca83abb,after-only,,,,,,458,245,26,32b3df50,1356837682,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc0f66df7,after-only,,,,,,325,245,18,3333d340,1087583027,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc5c48a58,after-only,,,,,,416,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc642e791,after-only,,,,,,451,245,26,0c23e050,1356866316,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc8c3a058,after-only,,,,,,432,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xc9045217,after-only,,,,,,394,245,22,fc55f0a0,2700105212,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xca132bc5,after-only,,,,,,398,245,22,366af0a0,2700110390,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xca9f30e5,after-only,,,,,,410,245,23,2f6af0a0,2700110383,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xcfff28e0,after-only,,,,,,488,245,28,acb0f1a0,2700193964,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd4235016,after-only,,,,,,489,245,28,43b0f1a0,2700193859,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd57dc284,after-only,,,,,,370,245,20,ae00,174,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd5c5254a,unchanged,318,235,1,ffffffff,4294967295,339,245,18,ffffffff,4294967295,10,489,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd68fa0e1,after-only,,,,,,457,245,26,23b3df50,1356837667,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd6917eac,unchanged,323,235,2,bd48aa3e,1051347133,483,245,28,bd48aa3e,1051347133,10,489,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xd71d3b0e,after-only,,,,,,399,245,23,376af0a0,2700110391,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdba408a0,after-only,,,,,,374,245,21,ce180000,6350,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdc4f03f9,after-only,,,,,,348,245,19,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xdf99e003,after-only,,,,,,377,245,21,c4780000,30916,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe058a98c,after-only,,,,,,466,245,27,79745550,1347777657,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe14b0ca8,after-only,,,,,,326,245,18,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe17d8c7a,after-only,,,,,,357,245,20,9600,150,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe4567838,after-only,,,,,,430,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe764c45d,after-only,,,,,,382,245,21,0952f0a0,2700104201,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xe7ed17a0,after-only,,,,,,406,245,23,2d6af0a0,2700110381,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xeb90baab,after-only,,,,,,369,245,20,a600,166,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xebbefbea,after-only,,,,,,465,245,27,79745550,1347777657,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xed6de041,after-only,,,,,,383,245,21,0a52f0a0,2700104202,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xedad792f,after-only,,,,,,461,245,26,a1d4ca50,1355469985,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf01787b7,after-only,,,,,,386,245,22,0d52f0a0,2700104205,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf053ac1a,after-only,,,,,,393,245,22,eb2ef0a0,2700095211,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf2e07ff4,after-only,,,,,,407,245,23,3e6af0a0,2700110398,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf55d07a5,after-only,,,,,,429,245,24,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf642f974,after-only,,,,,,400,245,23,396af0a0,2700110393,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xf8a7dab1,after-only,,,,,,480,245,28,05,5,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfbfbcfb1,after-only,,,,,,329,245,18,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfcdfdcac,after-only,,,,,,436,245,25,01,1,,,0,0
equipment-event-023,from_gridania_to_blackshroud.pcapng,0,actor-02,actor-02,aggregate-event,,,0xfdd1f6de,after-only,,,,,,347,245,19,01,1,,,0,0
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x03aede7b,after-only,,,,,,625,16,3,d56af0a0,2700110549,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x04a05dae,after-only,,,,,,635,16,4,e9efe050,1356918761,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x079d8d67,after-only,,,,,,654,16,6,0500,5,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x0ad1ce80,before-only,587,13,1,ff00ff00ff00ff00ff0003,3631481450359897754370303,,,,,,1,35,,
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x0e704141,after-only,,,,,,597,16,1,6a00,106,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x11b1b22d,after-only,,,,,,606,16,1,bc00,188,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x1662a1bf,after-only,,,,,,633,16,4,10f0e050,1356918800,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x17ab37ef,after-only,,,,,,614,16,2,d400,212,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x1b37117e,after-only,,,,,,648,16,5,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x1bc46a06,after-only,,,,,,651,16,6,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x1c2aec73,after-only,,,,,,603,16,1,b500,181,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x1f3dacc5,after-only,,,,,,609,16,2,cb00,203,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x204cf942,after-only,,,,,,601,16,1,b500,181,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x20fe7d3f,after-only,,,,,,666,16,7,06,6,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x24224121,after-only,,,,,,622,16,3,db6af0a0,2700110555,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x2526d379,after-only,,,,,,643,16,5,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x28887bd6,after-only,,,,,,631,16,4,e8efe050,1356918760,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x2dfbc13a,after-only,,,,,,596,16,1,5800,88,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x2f5ac0cc,after-only,,,,,,621,16,3,096af0a0,2700110345,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x2fba29dc,after-only,,,,,,661,16,6,2c01,300,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x36b51229,after-only,,,,,,636,16,5,01f0e050,1356918785,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x3c95d5c5,after-only,,,,,,590,16,0,fb01,507,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x416571ac,after-only,,,,,,595,16,1,6e00,110,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x438e4fe6,after-only,,,,,,662,16,6,5a00,90,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x461773ff,after-only,,,,,,657,16,6,1e00,30,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x469403ba,after-only,,,,,,619,16,3,066af0a0,2700110342,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x4b2a7d17,after-only,,,,,,649,16,6,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x4e71e841,after-only,,,,,,652,16,6,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x4f365e47,after-only,,,,,,632,16,4,5bf0e050,1356918875,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x5272eae9,after-only,,,,,,630,16,4,01f0e050,1356918785,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x5ea09ecd,after-only,,,,,,663,16,7,5000,80,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x5f0f0e64,after-only,,,,,,646,16,5,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x5fc56d16,after-only,,,,,,602,16,1,bf00,191,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x647a29a8,after-only,,,,,,593,16,1,7800,120,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x64803e98,after-only,,,,,,604,16,1,b500,181,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x671ef2b1,after-only,,,,,,647,16,5,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x68efd1dc,after-only,,,,,,658,16,6,0600,6,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x6b3c0b03,after-only,,,,,,659,16,6,1e00,30,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x6b6e041d,after-only,,,,,,611,16,2,d200,210,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x6ccaf8b3,after-only,,,,,,598,16,1,5e00,94,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x7532ce24,after-only,,,,,,591,16,0,03,3,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x79c7ecff,after-only,,,,,,599,16,1,b500,181,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x7b71de03,after-only,,,,,,660,16,6,0a00,10,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x7bcdfb69,after-only,,,,,,589,16,0,f303,1011,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x85aafe74,after-only,,,,,,650,16,6,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x8a676a74,after-only,,,,,,626,16,3,046af0a0,2700110340,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x8b4fa1a4,after-only,,,,,,653,16,6,00,0,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x8cae90db,after-only,,,,,,608,16,2,a900,169,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x8d974f1c,after-only,,,,,,629,16,4,edefe050,1356918765,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x91cd44e7,after-only,,,,,,605,16,1,b600,182,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x939e884a,after-only,,,,,,594,16,1,7600,118,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x958051f1,after-only,,,,,,620,16,3,056af0a0,2700110341,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x96063588,after-only,,,,,,592,16,0,1f00,31,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x98bcf012,after-only,,,,,,645,16,5,01,1,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x9a378611,after-only,,,,,,639,16,5,3df0e050,1356918845,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x9db2fd87,after-only,,,,,,637,16,5,edefe050,1356918765,,,2,246
equipment-event-027,gear_changeweapon.pcapng,0,actor-01,actor-01,single-slot,0,0x003D7E3D,0x9fd558d0,after-only,,,,,,638,16,5,0ff1e050,1356919055,,,2,246
